threshold,accuracy,tumor_recall,normal_recall,macro_f1
0.85,0.5043103448275862,1.0,0.008620689655172414,0.3428409566738097
0.86,0.5086206896551724,1.0,0.017241379310344827,0.3522092681493093
0.87,0.5086206896551724,1.0,0.017241379310344827,0.3522092681493093
0.88,0.5129310344827587,1.0,0.02586206896551724,0.36144196809158446
0.89,0.5129310344827587,1.0,0.02586206896551724,0.36144196809158446
0.9,0.5560344827586207,1.0,0.11206896551724138,0.44704385051486756
